day,time,power,Apartment
1,02:30:00,160.79381085714257,9
1,03:30:00,91.50531993706986,9
1,04:30:00,100.54300914128612,9
1,05:30:00,76.18671859105763,9
1,06:30:00,20.309819841385668,9
1,07:30:00,16.874676253000338,9
1,08:30:00,7.9308893648783325,9
1,09:30:00,7.050511611301667,9
1,10:30:00,11.598245312371002,9
1,11:30:00,44.984231777179346,9
1,12:30:00,3.9332041263595334,9
1,13:30:00,9.0297699006399,9
1,14:30:00,10.724332558314469,9
1,15:30:00,11.274267625806669,9
1,16:30:00,7.979174029033202,9
1,17:30:00,10.74902862230877,9
1,18:30:00,10.256270529429331,9
1,19:30:00,10.76183973312433,9
1,20:30:00,11.11805351257267,9
1,21:30:00,8.718306198120665,9
1,22:30:00,8.630391362509668,9
1,23:30:00,8.17001738230367,9
2,00:30:00,9.017015938757602,9
2,01:30:00,7.908861389160332,9
2,02:30:00,12.056599890389668,9
2,03:30:00,10.060974642437003,9
2,04:30:00,8.71066455205333,9
2,05:30:00,12.396052462263466,9
2,06:30:00,8.197551740605645,9
2,07:30:00,10.088268537519669,9
2,08:30:00,7.153559424081667,9
2,09:30:00,7.547496668497997,9
2,10:30:00,11.43189051310233,9
2,11:30:00,12.222006495793332,9
2,12:30:00,13.053523972827698,9
2,13:30:00,9.988169495263538,9
2,14:30:00,8.076105130514666,9
2,15:30:00,12.462510767778564,9
2,16:30:00,17.92774512290977,9
2,17:30:00,9.374060614904332,9
2,18:30:00,5.854389012654666,9
2,19:30:00,5.617299156189166,9
2,20:30:00,5.199572963714335,9
2,21:30:00,5.135846541722166,9
2,22:30:00,5.5029841963456665,9
2,23:30:00,4.760048596063833,9
3,00:30:00,5.406265398661118,9
3,01:30:00,2.7661821540195333,9
3,02:30:00,3.2418316459658,9
3,03:30:00,3.1158016554506665,9
3,04:30:00,4.477539742787666,9
3,05:30:00,5.289308106104666,9
3,06:30:00,7.6318428818388995,9
3,07:30:00,7.810472380320334,9
3,08:30:00,6.947952461243501,9
3,09:30:00,5.496260917981483,9
3,10:30:00,2.178183825810767,9
3,11:30:00,5.295238992372717,9
3,12:30:00,5.089073106150467,9
3,13:30:00,4.802254207134067,9
3,14:30:00,6.1756917111081675,9
3,15:30:00,7.498881931305514,9
3,16:30:00,8.456451759337934,9
3,17:30:00,6.038188346227,9
3,18:30:00,7.206829284032,9
3,19:30:00,6.9604765574144984,9
3,20:30:00,5.925330467224666,9
3,21:30:00,6.208933308919333,9
3,22:30:00,5.6135232130690005,9
3,23:30:00,5.621927331288999,9
4,00:30:00,4.582304420471667,9
4,01:30:00,6.144769403141,9
4,02:30:00,35.98275947570067,9
4,03:30:00,14.410103346507501,9
4,04:30:00,4.187457466125332,9
4,05:30:00,3.8653479337686676,9
4,06:30:00,6.932723293304999,9
4,07:30:00,4.7601463667545,9
4,08:30:00,5.627066636085483,9
4,09:30:00,10.640475755135586,9
4,10:30:00,6.6527260859801665,9
4,11:30:00,3.8309325472508338,9
4,12:30:00,5.512286669413335,9
4,13:30:00,6.627221835455668,9
4,14:30:00,10.019033424954692,9
4,15:30:00,7.902705758164078,9
4,16:30:00,8.483856544494566,9
4,17:30:00,3.173182120721284,9
4,18:30:00,5.191620754003651,9
4,19:30:00,4.167373199065401,9
4,20:30:00,4.33831306298595,9
4,21:30:00,4.265380457937416,9
4,22:30:00,3.9301314527787525,9
4,23:30:00,4.282943832427849,9
5,00:30:00,6.499256937504764,9
5,01:30:00,6.649262577692832,9
5,02:30:00,4.826739684344168,9
5,03:30:00,6.225484839279733,9
5,04:30:00,11.193239276412001,9
5,05:30:00,26.956842745145003,9
5,06:30:00,17.91493763287833,9
5,07:30:00,5.072666136125758,9
5,08:30:00,3.2142016267765,9
5,09:30:00,7.559932235080998,9
5,10:30:00,5.943837626775166,9
5,11:30:00,5.2950457159683335,9
5,12:30:00,6.738954246839333,9
5,13:30:00,4.208164898554832,9
5,14:30:00,5.725933472315385,9
5,15:30:00,8.359500552813984,9
5,16:30:00,7.457844915092119,9
5,17:30:00,11.650203680197304,9
5,18:30:00,15.318674251238162,9
5,19:30:00,2.083956559499,9
5,20:30:00,1.5624869219464999,9
5,21:30:00,62.300483779907196,9
5,22:30:00,90.5418890921275,9
5,23:30:00,81.46522506876683,9
6,00:30:00,143.5588301809689,9
6,01:30:00,48.99937058766517,9
6,08:30:00,24.7277227083825,9
6,09:30:00,75.28556176593125,9
6,10:30:00,84.2800038973472,9
6,11:30:00,64.20086413542361,9
6,12:30:00,58.19707760333976,9
6,13:30:00,52.33629822730831,9
6,14:30:00,63.8360789478881,9
6,15:30:00,50.25854905056805,9
6,16:30:00,62.735407129331605,9
6,17:30:00,50.01146561813829,9
6,18:30:00,26.858459773064535,9
6,19:30:00,19.19850809574017,9
6,20:30:00,55.38867739677465,9
6,21:30:00,51.52453117610086,9
6,22:30:00,48.75960007945463,9
6,23:30:00,47.27920730516391,9
7,00:30:00,98.81598837535388,9
7,01:30:00,50.19379791836022,9
7,02:30:00,67.67903485297947,9
7,03:30:00,46.472638179460496,9
7,04:30:00,35.94132702986191,9
7,05:30:00,42.65830780665108,9
7,06:30:00,36.435712169009854,9
7,07:30:00,39.847235094710484,9
7,08:30:00,54.1855518436429,9
7,09:30:00,65.64424616694639,9
7,10:30:00,66.03940002918029,9
7,11:30:00,27.106902987956857,9
7,12:30:00,48.97332058270891,9
7,13:30:00,48.31275308768224,9
7,14:30:00,7.260525179704315,9
7,15:30:00,4.547991638183567,9
7,16:30:00,2.9971780061722493,9
7,17:30:00,3.1152055517830335,9
7,18:30:00,3.324635936419334,9
7,19:30:00,3.3076887337356657,9
7,20:30:00,4.633746449153666,9
7,21:30:00,3.2373158899944996,9
7,22:30:00,2.672920479774834,9
7,23:30:00,2.5850995047889995,9
8,00:30:00,4.589408001104217,9
8,01:30:00,2.3914102554320835,9
8,02:30:00,1.8375363747276667,9
8,03:30:00,4.608357300758833,9
8,04:30:00,21.970700753531993,9
8,05:30:00,5.4764753119155,9
8,06:30:00,3.593125395775167,9
8,07:30:00,4.096734577814999,9
8,08:30:00,4.450181288719333,9
8,09:30:00,4.8376268196100005,9
8,10:30:00,4.144848578770334,9
8,11:30:00,4.4462924925488325,9
8,12:30:00,3.747168228924706,9
8,13:30:00,3.4788272714606503,9
8,14:30:00,3.725819466909166,9
8,15:30:00,2.921469485362633,9
8,16:30:00,4.348534372647867,9
8,17:30:00,7.120628952979617,9
8,18:30:00,4.434109240373335,9
8,19:30:00,4.4218562690418,9
8,20:30:00,4.400406544208668,9
8,21:30:00,4.404935095311016,9
8,22:30:00,3.9429798010988995,9
8,23:30:00,3.5766466176515666,9
9,00:30:00,5.376964796383932,9
9,01:30:00,2.9525714866314003,9
9,02:30:00,8.398666607540168,9
9,03:30:00,3.4604049809766657,9
9,04:30:00,1.6045372931158333,9
9,05:30:00,4.053282411098916,9
9,06:30:00,3.591937363943167,9
9,07:30:00,6.600798997879336,9
9,08:30:00,4.7810961087544985,9
9,09:30:00,5.944361963272998,9
9,10:30:00,4.262711776097667,9
9,11:30:00,4.977660172780001,9
9,12:30:00,5.6266254965458335,9
9,13:30:00,5.2468890190126665,9
9,14:30:00,4.7699886433268,9
9,15:30:00,5.998680286407667,9
9,16:30:00,6.806102615991817,9
9,17:30:00,7.257300601800017,9
9,18:30:00,4.540789020856334,9
9,19:30:00,6.568373626073833,9
9,20:30:00,5.155730174383333,9
9,21:30:00,5.383495152791333,9
9,22:30:00,5.094283806482165,9
9,23:30:00,4.727538172404001,9
10,00:30:00,5.624720117251,9
10,01:30:00,2.722478458086333,9
10,02:30:00,3.010572886466667,9
10,03:30:00,2.7002812480925,9
10,04:30:00,2.852050477663833,9
10,05:30:00,3.2307612959541676,9
10,06:30:00,2.9628843498224997,9
10,07:30:00,2.0413656584419995,9
10,08:30:00,4.921975288789468,9
10,09:30:00,4.857350989978,9
10,10:30:00,2.44136827468895,9
10,11:30:00,4.103904283841666,9
10,12:30:00,5.736725236574834,9
10,13:30:00,7.763072145780666,9
10,14:30:00,6.51133549292825,9
10,15:30:00,6.0935082904494315,9
10,16:30:00,8.819489138919236,9
10,17:30:00,6.041998946667267,9
10,18:30:00,2.395240405400667,9
10,19:30:00,2.1626917044321674,9
10,20:30:00,4.104464155833167,9
10,21:30:00,2.9123609574639997,9
10,22:30:00,2.6540927314761666,9
10,23:30:00,3.3863522116340823,9
day,time,power,Virtual_Apartment
1,00:30:00,0.6463304733733599,1
1,01:30:00,0.0,1
1,02:30:00,0.646191115478405,1
1,03:30:00,0.0,1
1,04:30:00,0.0,1
1,05:30:00,0.0,1
1,06:30:00,0.0,1
1,07:30:00,0.0,1
1,08:30:00,0.0,1
1,09:30:00,0.0,1
1,10:30:00,0.0,1
1,11:30:00,0.0,1
1,12:30:00,0.0,1
1,13:30:00,0.0,1
1,14:30:00,0.0,1
1,15:30:00,0.0,1
1,16:30:00,0.0,1
1,17:30:00,0.0,1
1,18:30:00,0.0,1
1,19:30:00,0.0,1
1,20:30:00,0.0,1
1,21:30:00,0.0,1
1,22:30:00,0.0,1
1,23:30:00,0.0,1
2,00:30:00,0.0,1
2,01:30:00,0.0,1
2,02:30:00,0.0,1
2,03:30:00,0.0,1
2,04:30:00,0.0,1
2,05:30:00,0.0,1
2,06:30:00,0.0,1
2,07:30:00,0.0,1
2,08:30:00,0.0,1
2,09:30:00,0.0,1
2,10:30:00,0.0,1
2,11:30:00,0.0,1
2,12:30:00,0.0,1
2,13:30:00,0.0,1
2,14:30:00,0.0,1
2,21:30:00,0.0,1
2,22:30:00,0.0,1
2,23:30:00,0.0,1
3,00:30:00,0.0,1
3,01:30:00,0.0,1
3,02:30:00,0.0,1
3,03:30:00,0.0,1
3,04:30:00,0.0,1
3,05:30:00,0.0,1
3,06:30:00,0.0,1
3,07:30:00,0.0,1
3,08:30:00,0.0,1
3,09:30:00,0.0,1
3,10:30:00,0.0,1
3,11:30:00,0.0,1
3,12:30:00,0.0,1
3,13:30:00,0.0,1
3,14:30:00,0.0,1
3,15:30:00,0.0,1
3,16:30:00,0.0,1
3,17:30:00,0.0,1
3,18:30:00,0.0,1
3,19:30:00,0.0,1
3,20:30:00,0.0,1
3,21:30:00,0.0,1
3,22:30:00,0.0,1
3,23:30:00,0.0,1
4,00:30:00,0.10234898830451833,1
4,01:30:00,0.0,1
4,02:30:00,8.066600029269434,1
4,03:30:00,5.72560970574596,1
4,04:30:00,0.0,1
4,05:30:00,0.0,1
4,06:30:00,0.23734577576327834,1
4,07:30:00,0.0,1
4,08:30:00,0.4449659368395583,1
4,09:30:00,1.2677590798340581,1
4,10:30:00,0.0,1
4,11:30:00,0.0,1
4,12:30:00,0.0,1
4,13:30:00,0.0,1
4,14:30:00,0.0,1
4,15:30:00,0.0,1
4,16:30:00,0.0,1
4,17:30:00,0.0,1
4,18:30:00,0.0,1
4,19:30:00,0.0,1
4,20:30:00,0.0,1
4,21:30:00,0.0,1
4,22:30:00,0.0,1
4,23:30:00,0.0,1
5,00:30:00,0.0,1
5,01:30:00,0.0,1
5,02:30:00,0.0,1
5,03:30:00,0.0,1
5,04:30:00,0.0,1
5,05:30:00,0.0,1
5,06:30:00,0.0,1
5,07:30:00,0.0,1
5,08:30:00,0.0,1
5,09:30:00,0.0,1
5,10:30:00,0.0,1
5,11:30:00,0.0,1
5,12:30:00,2.6808841854825407,1
5,13:30:00,0.0,1
5,14:30:00,0.9188036134826499,1
5,15:30:00,0.6362428628408067,1
5,16:30:00,0.0,1
5,17:30:00,0.0,1
5,18:30:00,0.5778370702268767,1
5,19:30:00,1.28552117923871,1
5,20:30:00,0.7673615662257284,1
5,21:30:00,0.0,1
5,22:30:00,0.21031990870835002,1
5,23:30:00,0.0,1
6,00:30:00,0.0,1
6,01:30:00,0.0,1
6,02:30:00,0.0,1
6,03:30:00,0.0,1
6,04:30:00,0.0,1
6,05:30:00,0.0,1
6,06:30:00,0.7647040152549818,1
6,07:30:00,0.0,1
6,08:30:00,0.0,1
6,09:30:00,1.488275217661355,1
6,10:30:00,0.0,1
6,11:30:00,0.0,1
6,12:30:00,0.0,1
6,13:30:00,0.5560806984205117,1
6,14:30:00,0.0,1
6,15:30:00,0.0,1
6,16:30:00,0.0,1
6,17:30:00,0.4733043604094684,1
6,18:30:00,0.0,1
6,19:30:00,0.0,1
6,20:30:00,0.0,1
6,21:30:00,0.38516852830852505,1
6,22:30:00,0.9720296014348103,1
6,23:30:00,0.0,1
7,00:30:00,0.0,1
7,01:30:00,0.0,1
7,02:30:00,0.0,1
7,03:30:00,0.0,1
7,04:30:00,0.0,1
7,05:30:00,0.7791154241559883,1
7,06:30:00,0.0,1
7,07:30:00,0.0,1
7,08:30:00,0.09240896013882,1
7,09:30:00,0.0,1
7,10:30:00,0.0,1
7,11:30:00,0.0,1
7,12:30:00,0.9041951209059665,1
7,13:30:00,2.164516184824848,1
7,14:30:00,0.0,1
7,15:30:00,0.8426189769308666,1
7,16:30:00,0.0,1
7,17:30:00,0.0,1
7,18:30:00,0.0,1
7,19:30:00,0.0,1
7,20:30:00,0.0,1
7,21:30:00,3.282778901508182,1
7,22:30:00,0.0,1
7,23:30:00,0.0,1
8,00:30:00,0.0,1
8,01:30:00,0.381428705056655,1
8,02:30:00,0.0,1
8,03:30:00,0.0,1
8,04:30:00,0.0,1
8,05:30:00,0.0,1
8,06:30:00,0.0,1
8,07:30:00,0.0,1
8,08:30:00,1.2007517159983867,1
8,09:30:00,0.0,1
8,10:30:00,0.0,1
8,11:30:00,0.927194583018325,1
8,12:30:00,0.0,1
8,13:30:00,0.9758807630340317,1
8,14:30:00,0.0,1
8,15:30:00,0.0,1
8,16:30:00,0.0,1
8,17:30:00,0.49451959212627344,1
8,18:30:00,0.0,1
8,19:30:00,0.0,1
8,20:30:00,0.0,1
8,21:30:00,0.0,1
8,22:30:00,0.8952667543292251,1
8,23:30:00,0.1085250554979,1
9,00:30:00,0.0,1
9,01:30:00,0.0,1
9,02:30:00,0.0,1
9,03:30:00,0.0,1
9,04:30:00,0.0,1
9,05:30:00,0.0,1
9,06:30:00,0.0,1
9,07:30:00,0.0,1
9,08:30:00,0.0,1
9,09:30:00,0.4817739815512734,1
9,10:30:00,0.0,1
9,11:30:00,0.0,1
9,12:30:00,0.27055315700661664,1
9,13:30:00,0.3027178207039383,1
9,14:30:00,0.0,1
9,15:30:00,0.0,1
9,16:30:00,0.0,1
9,17:30:00,0.0,1
9,18:30:00,0.0,1
9,19:30:00,0.0,1
9,20:30:00,0.0,1
9,21:30:00,1.0482433219253182,1
9,22:30:00,0.0,1
9,23:30:00,0.0,1
10,00:30:00,0.0,1
10,01:30:00,0.0,1
10,02:30:00,0.0,1
10,03:30:00,0.0,1
10,04:30:00,2.7781700951356356,1
10,05:30:00,0.0,1
10,06:30:00,0.3817705005904067,1
10,07:30:00,0.0,1
10,08:30:00,79.24904150645362,1
10,09:30:00,135.6665266164359,1
10,10:30:00,190.01048997243478,1
10,11:30:00,103.15909169514774,1
10,12:30:00,0.0,1
10,13:30:00,0.0,1
10,14:30:00,0.0,1
10,15:30:00,0.0,1
10,16:30:00,1.1080897035220032,1
10,17:30:00,0.0,1
10,18:30:00,0.0,1
10,19:30:00,0.0,1
10,20:30:00,0.0,1
10,21:30:00,0.5910089310006633,1
10,22:30:00,0.6204071656863667,1
10,23:30:00,0.843879923820555,1
day,time,power,Virtual_Apartment
1,00:30:00,4.80921542406125,9
1,01:30:00,2.447515326738701,9
1,02:30:00,5.028284103074833,9
1,03:30:00,2.5253823725385,9
1,04:30:00,1.8260492483776671,9
1,05:30:00,2.861257619858333,9
1,06:30:00,3.206778656640833,9
1,07:30:00,8.488893423080665,9
1,08:30:00,4.6239962244031005,9
1,09:30:00,6.073672358195367,9
1,10:30:00,9.264500089486065,9
1,11:30:00,21.210497334004422,9
1,12:30:00,10.780494627952717,9
1,13:30:00,23.862843406403805,9
1,14:30:00,4.475923911929018,9
1,15:30:00,6.392226649125234,9
1,16:30:00,7.399011147022717,9
1,17:30:00,6.230472353299667,9
1,18:30:00,6.575222841898835,9
1,19:30:00,6.406508070627833,9
1,20:30:00,6.380895786286167,9
1,21:30:00,4.5717528311405005,9
1,22:30:00,2.9222521686553335,9
1,23:30:00,2.9123792966208324,9
2,00:30:00,2.719337962468834,9
2,01:30:00,3.3712242158250003,9
2,02:30:00,3.5341131083169994,9
2,03:30:00,5.065852171580333,9
2,04:30:00,8.980298604965498,9
2,05:30:00,9.678922128677002,9
2,06:30:00,8.971319316229335,9
2,07:30:00,10.583783178230837,9
2,08:30:00,8.303197298049671,9
2,09:30:00,5.093966207503667,9
2,10:30:00,6.894433482488164,9
2,11:30:00,9.9547103087115,9
2,12:30:00,3.956673984527333,9
2,13:30:00,57.29928610896197,9
2,14:30:00,113.23326636268135,9
2,15:30:00,114.9821169521199,9
2,16:30:00,77.27820403881117,9
2,17:30:00,102.24515306949537,9
2,18:30:00,69.76599608103436,9
2,19:30:00,72.15409289042086,9
2,20:30:00,63.98180785099534,9
2,21:30:00,63.531991351446784,9
2,22:30:00,62.1994462108622,9
2,23:30:00,79.41758829911294,9
3,00:30:00,65.23896176261279,9
3,01:30:00,58.69348489761808,9
3,02:30:00,40.95505991578328,9
3,03:30:00,40.41858526229599,9
3,04:30:00,65.68560617707725,9
3,05:30:00,76.15450445043427,9
3,06:30:00,315.8372449843292,9
3,07:30:00,151.13309358914051,9
3,08:30:00,135.82769481201993,9
3,09:30:00,136.89107873916305,9
3,10:30:00,99.81928858672228,9
3,11:30:00,84.79370076469735,9
3,12:30:00,69.65343543646355,9
3,13:30:00,109.78860486940371,9
3,14:30:00,110.25902899407674,9
3,15:30:00,132.7539499211318,9
3,16:30:00,129.76195677138114,9
3,17:30:00,113.4197412240505,9
3,18:30:00,33.729143164954905,9
3,19:30:00,63.42056756655319,9
3,20:30:00,50.9296576674771,9
3,21:30:00,61.67342154502835,9
3,22:30:00,61.338374582927145,9
3,23:30:00,50.12425394778649,9
4,03:30:00,36.27327135403866,9
4,04:30:00,32.29131815910335,9
4,05:30:00,69.48223726679984,9
4,06:30:00,11.892905302047334,9
4,07:30:00,6.092149858474831,9
4,08:30:00,7.618588542937833,9
4,09:30:00,6.988608633678166,9
4,10:30:00,4.241039511363,9
4,11:30:00,9.225982275008835,9
4,12:30:00,8.59427240689533,9
4,13:30:00,8.313506383891838,9
4,14:30:00,9.019074899354502,9
4,15:30:00,10.699026629134,9
4,16:30:00,8.129437905950002,9
4,17:30:00,7.089615823428085,9
4,18:30:00,5.040049851736001,9
4,19:30:00,2.7408270327250013,9
4,20:30:00,4.755245631536334,9
4,21:30:00,4.069613310496333,9
4,22:30:00,3.6304072125748332,9
4,23:30:00,3.253932412465167,9
5,00:30:00,3.0759832498428983,9
5,01:30:00,3.0557254715764013,9
5,02:30:00,3.2211324532828334,9
5,03:30:00,2.9953811613720003,9
5,04:30:00,2.7226670169834994,9
5,05:30:00,2.8809929243718333,9
5,06:30:00,3.7259960079188343,9
5,07:30:00,2.3207165829341667,9
5,08:30:00,5.684760661125502,9
5,09:30:00,6.059603935877665,9
5,10:30:00,21.159933028220497,9
5,11:30:00,37.131817828812984,9
6,05:30:00,22.23081605275585,9
6,06:30:00,85.67569449424738,9
6,07:30:00,40.25545705159401,9
6,16:30:00,55.47371960004399,9
6,17:30:00,130.85048809653557,9
6,18:30:00,118.03264384269653,9
6,19:30:00,109.53567423502933,9
6,20:30:00,99.42930071194932,9
6,21:30:00,93.75905682725516,9
6,22:30:00,96.99486902942338,9
6,23:30:00,98.02126242478661,9
7,00:30:00,107.11318706472652,9
7,01:30:00,77.99283480962447,9
7,02:30:00,51.68047563870567,9
7,03:30:00,43.96178962230732,9
7,04:30:00,73.14731732686697,9
7,05:30:00,82.37504608392854,9
7,06:30:00,114.89729299863124,9
7,07:30:00,96.86889192342753,9
7,08:30:00,92.84493623971856,9
7,09:30:00,60.42458075364387,9
7,10:30:00,38.85978951772051,9
7,11:30:00,15.202483876546168,9
7,12:30:00,10.2727899360635,9
7,13:30:00,9.535588556925166,9
7,14:30:00,10.898629619276665,9
7,15:30:00,8.660662896235685,9
7,16:30:00,8.272450638911188,9
7,17:30:00,2.6918026435374833,9
7,18:30:00,2.5679966878894995,9
7,19:30:00,3.8400525887805,9
7,20:30:00,3.5276835187273337,9
7,21:30:00,3.4139929072061657,9
7,22:30:00,2.994402933120666,9
7,23:30:00,2.9260546970368333,9
8,00:30:00,2.5530047416681665,9
8,01:30:00,4.038023595809666,9
8,02:30:00,19.345053205489336,9
8,03:30:00,12.194231793084832,9
8,04:30:00,6.387621571620268,9
8,05:30:00,9.022721207935167,9
8,06:30:00,19.807022786142166,9
8,07:30:00,27.22927992025969,9
8,08:30:00,4.036848200162833,9
8,09:30:00,5.996162770589667,9
8,10:30:00,10.881729021069836,9
8,11:30:00,8.94571930885317,9
8,12:30:00,5.9550911331165,9
8,13:30:00,6.868357733096666,9
8,14:30:00,8.016220547353665,9
8,15:30:00,7.999580396015001,9
8,16:30:00,7.249733770291683,9
8,17:30:00,6.7740690580989975,9
8,18:30:00,8.025995992025,9
8,19:30:00,5.822837206522499,9
8,20:30:00,4.9130786577861665,9
8,21:30:00,5.687120326359501,9
8,22:30:00,5.742293790180667,9
8,23:30:00,5.446326109568332,9
9,00:30:00,69.68670060952611,9
9,01:30:00,67.8214288616178,9
9,02:30:00,92.33090183894245,9
9,03:30:00,92.94779339233878,9
9,04:30:00,121.91490305812253,9
9,05:30:00,105.1018775955878,9
9,06:30:00,424.0183038981587,9
9,07:30:00,376.6173438124211,9
9,08:30:00,65.93913455646113,9
9,09:30:00,93.58655440807334,9
9,10:30:00,111.7524535687803,9
9,11:30:00,121.14181908608222,9
9,12:30:00,100.25751338402536,9
9,13:30:00,79.51040875223703,9
9,14:30:00,132.9880467510169,9
9,15:30:00,125.48178246260157,9
9,16:30:00,100.53161500849109,9
9,17:30:00,124.09129926666641,9
9,18:30:00,116.90709880511241,9
9,19:30:00,68.22654049987334,9
9,20:30:00,83.82985891024282,9
9,21:30:00,117.79196330388717,9
9,22:30:00,103.43672398537396,9
9,23:30:00,87.27504056612489,9
10,00:30:00,62.27943840185918,9
10,01:30:00,76.76855940183182,9
10,02:30:00,105.9217100214294,9
10,03:30:00,55.90055628587906,9
10,04:30:00,44.70504319508835,9
10,05:30:00,49.863435115813175,9
10,06:30:00,81.29815909281307,9
10,07:30:00,100.30344565232784,9
10,08:30:00,43.034942342042356,9
10,09:30:00,62.70858899977655,9
10,10:30:00,97.28642018000299,9
10,11:30:00,92.53892917394603,9
10,12:30:00,98.44686370531765,9
10,13:30:00,123.08281785529138,9
10,14:30:00,152.21690623520996,9
10,15:30:00,133.04091997462655,9
10,16:30:00,114.62033269445621,9
10,17:30:00,104.89463197390069,9
10,18:30:00,109.61553137461266,9
10,19:30:00,105.37675333976911,9
10,20:30:00,98.47758996645882,9
10,21:30:00,75.93289499600496,9
10,22:30:00,89.91108374277533,9
10,23:30:00,79.3927590576804,9
day,time,power,Virtual_Apartment
1,15:30:00,1099.5594060962353,10
1,16:30:00,639.6341305127991,10
1,17:30:00,834.6827341399315,10
1,18:30:00,408.1263932927423,10
1,19:30:00,432.9450350983861,10
1,20:30:00,304.275868501621,10
1,21:30:00,258.7546236706018,10
1,22:30:00,241.9331991545419,10
1,23:30:00,420.6764690144861,10
2,00:30:00,937.9700078138491,10
2,01:30:00,488.27391016159675,10
2,02:30:00,990.8302223331818,10
2,03:30:00,433.58958821137594,10
2,04:30:00,517.1112619082272,10
2,05:30:00,334.24993618487025,10
2,06:30:00,625.8163851610689,10
2,07:30:00,454.73901597498366,10
2,08:30:00,421.78632738747785,10
2,09:30:00,384.1100191370488,10
2,10:30:00,799.4885246292943,10
2,11:30:00,317.69010344188575,10
2,12:30:00,361.62549995420187,10
2,13:30:00,662.1534891096003,10
2,14:30:00,419.58148411747186,10
2,15:30:00,601.1414523632864,10
2,16:30:00,897.108145732994,10
2,17:30:00,832.6674529362151,10
2,18:30:00,931.4395679473631,10
2,19:30:00,383.4930200481511,10
2,20:30:00,337.2789043680763,10
2,21:30:00,287.65815201443417,10
2,22:30:00,272.8945472018047,10
2,23:30:00,270.6469710509177,10
3,00:30:00,923.416077715567,10
3,01:30:00,297.76420553208413,10
3,02:30:00,871.28558092281,10
3,03:30:00,329.9133151689847,10
3,04:30:00,288.5805516942296,10
3,05:30:00,230.79324615796833,10
3,06:30:00,509.91512368836527,10
3,07:30:00,430.1366155115534,10
3,08:30:00,461.8284732118885,10
3,09:30:00,348.17350280123696,10
3,10:30:00,4.871093889871998,10
4,11:30:00,633.3367849096128,10
4,12:30:00,427.05409296991706,10
4,13:30:00,367.832286488238,10
4,14:30:00,1171.2008049457806,10
4,15:30:00,391.35708576521154,10
4,16:30:00,317.7789691289193,10
4,17:30:00,861.5435873318182,10
4,18:30:00,596.5770045598426,10
4,19:30:00,341.6301535860488,10
4,20:30:00,280.6647272904645,10
4,21:30:00,290.09264287946036,10
4,22:30:00,263.967352739985,10
4,23:30:00,247.6363030722489,10
5,00:30:00,591.1431487782478,10
5,01:30:00,709.9541971142631,10
5,02:30:00,691.3656687418681,10
5,03:30:00,238.7946959320476,10
5,04:30:00,827.6258138195627,10
5,05:30:00,550.4817231178209,10
5,06:30:00,1160.5938246027524,10
5,07:30:00,499.43835000038723,10
5,08:30:00,424.2257729975449,10
5,09:30:00,438.1814045588399,10
5,10:30:00,557.784189095509,10
5,11:30:00,610.4937771271843,10
5,12:30:00,1507.004773817072,10
5,13:30:00,904.6343170007256,10
5,14:30:00,394.355927791596,10
5,15:30:00,456.5127914047479,10
5,16:30:00,449.8233011945156,10
5,17:30:00,402.1533146921694,10
5,18:30:00,854.9650906753795,10
5,19:30:00,928.9825517463478,10
5,20:30:00,556.8586076164152,10
5,21:30:00,425.85230485598095,10
5,22:30:00,270.76722038903597,10
5,23:30:00,547.4558906936667,10
6,00:30:00,725.6608000437257,10
6,01:30:00,773.940673994998,10
6,02:30:00,644.9273098595879,10
6,03:30:00,369.6509669812157,10
6,04:30:00,379.97193737342604,10
6,05:30:00,329.3821397527071,10
6,06:30:00,750.828552195153,10
6,07:30:00,1267.2524360529083,10
6,08:30:00,511.06918137074996,10
6,09:30:00,413.5661094299859,10
6,10:30:00,421.0846189451129,10
6,11:30:00,730.5485575992514,10
6,12:30:00,498.74394829590034,10
6,13:30:00,600.33306598662,10
6,14:30:00,528.2160324859522,10
6,15:30:00,746.9858931382785,10
6,16:30:00,924.6595080964438,10
6,17:30:00,512.149761424083,10
6,18:30:00,281.8699546861859,10
6,19:30:00,260.76039618172274,10
6,20:30:00,290.21977298261095,10
6,21:30:00,266.8473304827968,10
6,22:30:00,261.81206265448634,10
6,23:30:00,538.380959893854,10
7,00:30:00,1122.6184387923076,10
7,01:30:00,170.8884356323769,10
7,02:30:00,179.42236310161826,10
7,03:30:00,319.4027955691132,10
7,04:30:00,245.79035703182947,10
7,05:30:00,255.56983521538564,10
7,06:30:00,334.52728651365237,10
7,07:30:00,336.9423445002038,10
7,08:30:00,270.59365590731625,10
7,09:30:00,279.8050012731418,10
7,10:30:00,337.2215524880126,10
7,11:30:00,318.8256677929527,10
7,12:30:00,267.36406108062215,10
7,13:30:00,435.30667983530617,10
7,14:30:00,420.4786828517751,10
7,15:30:00,361.88549123765165,10
7,16:30:00,465.45401881374664,10
7,17:30:00,512.8374534638674,10
7,18:30:00,926.3512146409652,10
7,19:30:00,255.42191401639514,10
7,20:30:00,348.6549119679022,10
7,21:30:00,258.2936097971716,10
7,22:30:00,216.08640443802392,10
7,23:30:00,202.63726839383867,10
8,00:30:00,773.9192405032948,10
8,01:30:00,1268.8249564966068,10
8,02:30:00,523.0624310573567,10
8,03:30:00,209.0747107648824,10
